,Unnamed: 0,Unnamed: 0.1,cluster_id,time,seqlength,coh_cluster,kmeans_clusters,kmeans_time,ap_clusters,ap_time,gmm_clusters,gmm_time,dbscan_clusters,dbscan_time,k_shape_clusters,k_means_softdtw_clusters
249,249,249,2,565.06553,894,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,1
250,250,250,3,565.06553,828,3,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,1,1
251,251,251,2,565.06553,769,2,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,1,0
252,252,252,0,565.06553,764,3,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,0
253,253,253,0,565.06553,999,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,0,0
254,254,254,0,565.06553,631,0,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,1,0
255,255,255,2,565.06553,963,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,3
256,256,256,0,565.06553,815,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,2
257,257,257,1,565.06553,988,3,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,1,3
258,258,258,0,565.06553,697,3,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,1,3
259,259,259,1,565.06553,867,1,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,2
260,260,260,2,565.06553,660,0,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,3,2
261,261,261,1,565.06553,838,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,3,1
262,262,262,3,565.06553,698,1,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,1,1
263,263,263,1,565.06553,966,0,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,0,1
264,264,264,2,565.06553,734,0,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,1
265,265,265,1,565.06553,785,0,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,3,0
266,266,266,0,565.06553,920,3,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,1,2
267,267,267,1,565.06553,908,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,1,1
268,268,268,0,565.06553,663,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,1,2
269,269,269,1,565.06553,729,1,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,3,0
270,270,270,0,565.06553,959,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,3,3
271,271,271,0,565.06553,730,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,3,0
272,272,272,3,565.06553,904,2,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,3,2
273,273,273,0,565.06553,802,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,3,1
274,274,274,0,565.06553,789,2,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,0,0
275,275,275,3,565.06553,1043,3,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,1,0
276,276,276,2,565.06553,995,2,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,1,0
277,277,277,0,565.06553,981,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,3,1
278,278,278,3,565.06553,758,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,0,0
279,279,279,3,565.06553,744,1,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,1,2
280,280,280,1,565.06553,699,1,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,3,1
281,281,281,0,565.06553,739,1,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,3,2
282,282,282,0,565.06553,840,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,0,1
283,283,283,1,565.06553,1067,3,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,1,2
284,284,284,3,565.06553,757,3,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,1,3
285,285,285,0,565.06553,717,3,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,0,3
286,286,286,3,565.06553,714,2,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,3,1
287,287,287,3,565.06553,1134,1,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,0,2
288,288,288,0,565.06553,784,3,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,0,0
289,289,289,0,565.06553,773,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,1,0
290,290,290,1,565.06553,744,3,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,0,2
291,291,291,3,565.06553,917,1,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,0,2
292,292,292,2,565.06553,787,1,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,0
293,293,293,3,565.06553,922,1,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,0
294,294,294,1,565.06553,1118,1,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,0,2
295,295,295,1,565.06553,723,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,0,1
296,296,296,0,565.06553,699,2,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,3,1
297,297,297,2,565.06553,751,3,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,1,3
298,298,298,1,565.06553,822,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,2,2
299,299,299,1,565.06553,744,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,1,3
300,300,300,0,565.06553,904,1,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,1,2
301,301,301,0,565.06553,914,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,3,3
302,302,302,2,565.06553,780,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,1
303,303,303,0,565.06553,778,2,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,1,1
304,304,304,3,565.06553,939,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,3,1
305,305,305,1,565.06553,879,1,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,0,2
306,306,306,1,565.06553,858,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,3
307,307,307,3,565.06553,827,3,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,1,2
308,308,308,3,565.06553,840,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,1,1
309,309,309,2,565.06553,1074,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,1
310,310,310,0,565.06553,926,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,3
311,311,311,0,565.06553,927,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,3,1
312,312,312,1,565.06553,738,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,3,2
313,313,313,3,565.06553,776,3,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,1,1
314,314,314,0,565.06553,866,1,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,1,3
315,315,315,1,565.06553,903,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,1,1
316,316,316,2,565.06553,766,3,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,3,0
317,317,317,1,565.06553,708,1,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,3,2
318,318,318,1,565.06553,1048,1,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,1,1
319,319,319,2,565.06553,892,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,3,3
320,320,320,1,565.06553,756,1,0,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,1,2
321,321,321,1,565.06553,742,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,3
322,322,322,1,565.06553,962,1,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,1,1
323,323,323,2,565.06553,883,2,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,1,0
324,324,324,0,565.06553,961,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,3,1
325,325,325,0,565.06553,1011,3,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,1,3
326,326,326,2,565.06553,826,1,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,3,1
327,327,327,2,565.06553,854,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,1,0
328,328,328,2,565.06553,877,0,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,0,1
329,329,329,2,565.06553,735,2,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,0,1
330,330,330,3,565.06553,887,0,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,0,3
331,331,331,0,565.06553,701,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,1
332,332,332,1,565.06553,851,3,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,3,3
333,333,333,0,565.06553,896,0,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,0,1
334,334,334,1,565.06553,945,2,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,0,1
335,335,335,3,565.06553,774,1,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,2
336,336,336,0,565.06553,929,3,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,3,2
337,337,337,0,565.06553,732,3,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,1,3
338,338,338,1,565.06553,875,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,3,2
339,339,339,2,565.06553,820,3,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,1,3
340,340,340,0,565.06553,740,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,1,3
341,341,341,1,565.06553,728,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,1
342,342,342,1,565.06553,1047,3,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,0,3
343,343,343,0,565.06553,979,3,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,1,2
344,344,344,1,565.06553,855,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,2
345,345,345,0,565.06553,875,2,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,1,0
346,346,346,1,565.06553,739,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,3,1
347,347,347,3,565.06553,792,2,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,3,1
348,348,348,1,565.06553,1051,2,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,3,2
349,349,349,0,565.06553,911,0,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,1
350,350,350,2,565.06553,852,0,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,0,3
351,351,351,3,565.06553,1080,1,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,1,2
352,352,352,1,565.06553,786,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,1
353,353,353,0,565.06553,730,1,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,3
354,354,354,2,565.06553,772,3,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,1,3
355,355,355,3,565.06553,1085,3,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,2
356,356,356,2,565.06553,907,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,3,1
357,357,357,0,565.06553,841,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,1
358,358,358,2,565.06553,732,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,3,1
359,359,359,1,565.06553,688,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,3,2
360,360,360,1,565.06553,801,1,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,1,2
361,361,361,0,565.06553,727,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,1
362,362,362,0,565.06553,745,1,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,1,3
363,363,363,0,565.06553,1046,2,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,1,1
364,364,364,1,565.06553,819,2,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,0,1
365,365,365,3,565.06553,969,1,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,3,2
366,366,366,2,565.06553,1013,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,1,2
367,367,367,3,565.06553,901,1,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,0,1
368,368,368,3,565.06553,729,2,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,0,3
369,369,369,2,565.06553,1080,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,1,1
370,370,370,2,565.06553,1050,1,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,1,2
371,371,371,0,565.06553,717,0,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,1,1
372,372,372,0,565.06553,730,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,2
373,373,373,1,565.06553,668,1,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,2
374,374,374,0,565.06553,1053,2,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,0,1
375,375,375,3,565.06553,1004,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,0,2
376,376,376,2,565.06553,708,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,1,3
377,377,377,3,565.06553,696,3,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,1,1
378,378,378,3,565.06553,1093,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,0,3
379,379,379,0,565.06553,910,1,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,3,1
380,380,380,2,565.06553,763,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,1,3
381,381,381,1,565.06553,712,3,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,0,2
382,382,382,3,565.06553,764,2,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,3,3
383,383,383,1,565.06553,732,1,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,1
384,384,384,3,565.06553,909,1,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,0,2
385,385,385,3,565.06553,845,3,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,0,3
386,386,386,0,565.06553,820,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,1,1
387,387,387,2,565.06553,834,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,1,0
388,388,388,2,565.06553,786,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,1,0
389,389,389,0,565.06553,949,1,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,0,0
390,390,390,2,565.06553,933,0,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,1,0
391,391,391,0,565.06553,766,2,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,1,0
392,392,392,0,565.06553,830,1,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,1,2
393,393,393,0,565.06553,770,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,0
394,394,394,3,565.06553,899,1,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,1,1
395,395,395,3,565.06553,747,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,3,1
396,396,396,2,565.06553,758,1,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,0,1
397,397,397,1,565.06553,764,1,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,2
398,398,398,1,565.06553,740,2,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,1,1
399,399,399,1,565.06553,853,1,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,1
400,400,400,0,565.06553,898,1,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,1,2
401,401,401,2,565.06553,889,0,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,0,0
402,402,402,3,565.06553,848,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,2
403,403,403,1,565.06553,666,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,3,1
404,404,404,2,565.06553,1038,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,1,0
405,405,405,3,565.06553,816,3,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,0,3
406,406,406,0,565.06553,768,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,3,2
407,407,407,1,565.06553,915,1,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,0,1
408,408,408,2,565.06553,962,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,3,2
409,409,409,2,565.06553,825,2,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,0,3
410,410,410,0,565.06553,1131,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,3,1
411,411,411,2,565.06553,773,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,2
412,412,412,1,565.06553,735,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,3,2
413,413,413,0,565.06553,1040,1,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,3,2
414,414,414,0,565.06553,954,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,3,1
415,415,415,3,565.06553,1025,3,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,1,3
416,416,416,1,565.06553,786,1,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,3,2
417,417,417,0,565.06553,778,3,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,1,0
418,418,418,3,565.06553,978,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,0,0
419,419,419,2,565.06553,963,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,3,3
420,420,420,2,565.06553,700,1,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,1,1
421,421,421,3,565.06553,952,1,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,1,2
422,422,422,3,565.06553,967,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,1,3
423,423,423,3,565.06553,720,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,1
424,424,424,0,565.06553,841,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,3,2
425,425,425,2,565.06553,700,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,3,2
426,426,426,3,565.06553,760,0,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,1,0
427,427,427,0,565.06553,762,0,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,0,1
428,428,428,3,565.06553,1079,3,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,1,3
429,429,429,3,565.06553,857,3,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,0,0
430,430,430,0,565.06553,840,0,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,1,3
431,431,431,2,565.06553,703,2,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,1,0
432,432,432,2,565.06553,1089,3,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,1,3
433,433,433,2,565.06553,712,0,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,3,1
434,434,434,3,565.06553,875,3,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,1,3
435,435,435,0,565.06553,1054,3,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,0,3
436,436,436,2,565.06553,860,1,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,1,2
437,437,437,2,565.06553,838,2,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,3,2
438,438,438,1,565.06553,812,1,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,0,2
439,439,439,3,565.06553,704,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,1,0
440,440,440,2,565.06553,822,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,1,1
441,441,441,0,565.06553,933,0,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,0,0
442,442,442,3,565.06553,1026,3,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,0,0
443,443,443,1,565.06553,823,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,0,2
444,444,444,1,565.06553,740,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,1,3
445,445,445,0,565.06553,904,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,3,3
446,446,446,3,565.06553,1075,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,3,0
447,447,447,1,565.06553,899,1,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,3,2
448,448,448,1,565.06553,978,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,0,0
449,449,449,0,565.06553,1009,3,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,1,2
450,450,450,3,565.06553,708,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,0,2
451,451,451,3,565.06553,695,1,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,1,1
452,452,452,0,565.06553,702,3,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,1,0
453,453,453,3,565.06553,747,1,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,1,1
454,454,454,0,565.06553,887,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,0,3
455,455,455,1,565.06553,751,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,0,3
456,456,456,3,565.06553,695,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,1,2
457,457,457,0,565.06553,898,3,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,1,2
458,458,458,1,565.06553,868,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,0,1
459,459,459,0,565.06553,881,2,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,3,2
460,460,460,2,565.06553,928,3,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,3,3
461,461,461,2,565.06553,736,2,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,1,2
462,462,462,3,565.06553,845,2,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,3,0
463,463,463,3,565.06553,692,3,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,0,3
464,464,464,2,565.06553,820,3,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,0,3
465,465,465,3,565.06553,848,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,3,2
466,466,466,3,565.06553,836,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,0,2
467,467,467,0,565.06553,853,3,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,0,1
468,468,468,1,565.06553,968,3,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,1,2
469,469,469,2,565.06553,786,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,2
470,470,470,2,565.06553,814,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,0,1
471,471,471,3,565.06553,727,1,3,144213.64273,-1,145961.60025,1,144617.0765,-1,145105.75705,0,3
472,472,472,0,565.06553,704,2,3,144213.64273,-1,145961.60025,3,144617.0765,-1,145105.75705,3,2
473,473,473,1,565.06553,829,3,3,144213.64273,-1,145961.60025,0,144617.0765,-1,145105.75705,3,3
474,474,474,1,565.06553,850,0,3,144213.64273,-1,145961.60025,2,144617.0765,-1,145105.75705,1,3
