,cluster_id,seqlength,coh_cluster_1,coh_cluster_2,coh_cluster_3,time,coh_cluster,kmeans_time,kmeans_cluster_1,kmeans_cluster_2,kmeans_cluster_3,kmeans_clusters,ap_time,ap_cluster_1,ap_cluster_2,ap_cluster_3,ap_clusters,gmm_time,gmm_cluster_1,gmm_cluster_2,gmm_cluster_3,gmm_clusters
179,2,15,1,0,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
180,1,16,2,0,1,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
181,2,14,1,0,1,824.3467799999999,1.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
182,2,11,2,2,2,824.3467799999999,2.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
183,2,11,2,2,2,824.3467799999999,2.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
184,2,14,1,2,1,824.3467799999999,1.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
185,2,10,2,0,1,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
186,1,18,2,2,2,824.3467799999999,2.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
187,2,13,0,1,2,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
188,1,23,2,2,1,824.3467799999999,2.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
189,1,12,0,0,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
190,2,11,1,0,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
191,2,10,2,2,0,824.3467799999999,2.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
192,2,10,0,1,2,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
193,2,11,1,0,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
194,2,10,1,0,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
195,1,10,1,0,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
196,2,10,1,0,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
197,2,14,0,1,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
198,2,10,1,2,1,824.3467799999999,1.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
199,1,14,0,0,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
200,2,10,1,0,1,824.3467799999999,1.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
201,2,28,1,0,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
202,2,10,2,2,1,824.3467799999999,2.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
203,2,11,1,0,1,824.3467799999999,1.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
204,1,11,1,0,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
205,2,12,0,2,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
206,2,12,0,1,2,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
207,1,10,2,2,0,824.3467799999999,2.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
208,2,10,0,1,2,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
209,2,11,2,2,2,824.3467799999999,2.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
210,2,16,2,1,2,824.3467799999999,2.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
211,2,17,1,0,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
212,1,13,1,0,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
213,1,15,1,0,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
214,2,20,1,0,1,824.3467799999999,1.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
215,1,13,1,0,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
216,2,20,0,2,2,824.3467799999999,2.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
217,1,10,1,0,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
218,2,11,1,0,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
219,2,12,0,1,2,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
220,2,13,1,0,1,824.3467799999999,1.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
221,2,11,2,2,1,824.3467799999999,2.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
222,1,12,1,0,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
223,1,13,1,0,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
224,2,17,0,1,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
225,2,15,1,0,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
226,1,13,2,2,2,824.3467799999999,2.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
227,2,15,1,0,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
228,1,13,1,0,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
229,1,11,2,0,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
230,2,13,2,2,2,824.3467799999999,2.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
231,2,26,0,2,1,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
232,1,10,2,2,2,824.3467799999999,2.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
233,2,10,0,0,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
234,1,12,1,0,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
235,2,11,2,2,2,824.3467799999999,2.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
236,1,10,1,0,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
237,2,20,1,0,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
238,1,10,1,0,1,824.3467799999999,1.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
239,2,11,2,2,2,824.3467799999999,2.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
240,2,18,0,0,1,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
241,2,16,1,0,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
242,1,11,1,0,1,824.3467799999999,1.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
243,2,17,0,0,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
244,1,11,2,2,1,824.3467799999999,2.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
245,2,18,2,1,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
246,1,10,1,0,1,824.3467799999999,1.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
247,2,10,1,0,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
248,1,10,1,0,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
249,2,12,0,1,2,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
250,2,10,2,2,1,824.3467799999999,2.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
251,2,19,1,0,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
252,2,15,0,1,2,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
253,1,11,1,0,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
254,2,11,1,0,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
255,2,12,0,0,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
256,1,24,1,0,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
257,2,10,2,1,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
258,2,11,2,2,2,824.3467799999999,2.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
259,2,11,0,0,1,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
260,2,12,1,0,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
261,2,10,1,0,1,824.3467799999999,1.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
262,2,11,2,0,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
263,2,25,2,2,2,824.3467799999999,2.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
264,2,12,0,0,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
265,2,10,2,0,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
266,2,12,2,2,2,824.3467799999999,2.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
267,1,16,1,0,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
268,1,11,2,2,2,824.3467799999999,2.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
269,2,14,1,0,1,824.3467799999999,1.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
270,1,15,1,0,1,824.3467799999999,1.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
271,2,29,2,2,2,824.3467799999999,2.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
272,2,15,2,0,1,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
273,2,11,1,0,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
274,2,13,0,2,2,824.3467799999999,2.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
275,2,10,1,2,2,824.3467799999999,2.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
276,2,10,2,2,2,824.3467799999999,2.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
277,2,11,2,2,2,824.3467799999999,2.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
278,2,35,0,1,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
279,1,16,2,2,0,824.3467799999999,2.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
280,2,14,1,0,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
281,2,15,1,0,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
282,2,11,2,1,2,824.3467799999999,2.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
283,2,11,1,0,1,824.3467799999999,1.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
284,1,12,0,0,1,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
285,2,11,0,0,2,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
286,2,15,1,0,1,824.3467799999999,1.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
287,2,10,0,2,2,824.3467799999999,2.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
288,1,10,1,0,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
289,2,14,2,2,2,824.3467799999999,2.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
290,2,17,1,2,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
291,1,15,1,0,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
292,1,13,1,0,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
293,2,10,1,0,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
294,2,17,1,0,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
295,2,16,1,0,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
296,2,12,2,2,2,824.3467799999999,2.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
297,2,11,2,2,0,824.3467799999999,2.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
298,2,10,1,0,1,824.3467799999999,1.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
299,1,10,1,0,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
300,2,12,0,2,2,824.3467799999999,2.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
301,1,10,2,2,2,824.3467799999999,2.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
302,1,10,1,0,1,824.3467799999999,1.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
303,1,11,2,2,1,824.3467799999999,2.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
304,2,10,1,0,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
305,2,10,1,0,1,824.3467799999999,1.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
306,1,10,0,0,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
307,2,17,1,0,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
308,2,14,1,0,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
309,2,18,2,1,2,824.3467799999999,2.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
310,2,13,2,2,2,824.3467799999999,2.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
311,2,20,2,2,2,824.3467799999999,2.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
312,2,15,1,0,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
313,2,13,0,2,2,824.3467799999999,2.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
314,2,11,2,2,2,824.3467799999999,2.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
315,2,12,2,2,2,824.3467799999999,2.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
316,1,10,0,2,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
317,1,15,1,0,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
318,1,10,0,2,1,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
319,2,10,0,0,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
320,2,12,2,2,2,824.3467799999999,2.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
321,1,10,0,0,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
322,2,10,2,2,2,824.3467799999999,2.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
323,2,12,2,2,2,824.3467799999999,2.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
324,2,12,2,2,2,824.3467799999999,2.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
325,2,12,2,0,1,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
326,2,13,0,0,1,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
327,2,21,1,2,1,824.3467799999999,1.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
328,2,17,2,2,2,824.3467799999999,2.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
329,1,10,0,1,1,824.3467799999999,1.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
330,2,14,2,2,0,824.3467799999999,2.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
331,1,13,1,0,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
332,2,13,0,2,1,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
333,1,16,1,0,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
334,2,18,2,2,2,824.3467799999999,2.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
335,1,11,2,2,2,824.3467799999999,2.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
336,2,13,1,0,1,824.3467799999999,1.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
337,2,10,2,2,2,824.3467799999999,2.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
338,2,30,2,2,2,824.3467799999999,2.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
339,2,11,2,2,2,824.3467799999999,2.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
340,1,21,1,0,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
341,2,18,0,0,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
342,2,13,1,0,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
343,2,13,1,0,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
344,0,11,2,1,2,824.3467799999999,2.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
345,2,10,0,2,1,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
346,2,15,1,0,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
347,2,11,1,0,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
348,2,11,1,0,1,824.3467799999999,1.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
349,2,15,0,2,2,824.3467799999999,2.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
350,1,12,1,0,1,824.3467799999999,1.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
351,2,10,2,2,2,824.3467799999999,2.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
352,2,11,0,1,1,824.3467799999999,1.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,1,0.0
353,2,12,1,0,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
354,2,16,0,2,1,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
355,2,14,1,0,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
356,2,10,0,0,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
357,2,10,2,2,2,824.3467799999999,2.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,2,0.0
358,1,14,1,0,1,824.3467799999999,1.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
359,2,10,0,0,0,824.3467799999999,0.0,11461.00096,0,0,0,0.0,12851.419000000002,-1,-1,-1,-1,11892.48912,0,0,0,0.0
